background,Chrt_ID,이름,Chrt_Pos,Event,sound,BGM,BGM2,Text,비고
,,,,,,,,제목 : 남겨진 것,
Forest_fire,,,,,,tension5,,(이런 정신 없는 전투 속에서 나를 지켜줄 사람은 나뿐이었다.,숲배경 (밤)
,S,세레나,,,,,,윽···.,
,,,,,,,,(아군 치유에 신경 쓰느라 완전히 막아내지 못한 게 문제였지만.,
,,,,,,,,(결국 내 팔목은 이미 칼에 관통당했다.,
,황후 카일리,황후 카일리,Q_default_ang,,,,,아쉽구나!,
,황후 카일리,황후 카일리,Q_default_ang,,,,,네년의 목을 꿰뚫어버리는 건데.,
,S,세레나,,,,,,···제가 누구 덕분에 기사 경력이 좀 돼서요.,
,S,세레나,,,,,,안타깝게 됐습니다.,
,,,,,,,,"(계획이 다 틀어져서인지, 그녀는 제정신이 아닌듯했다.",
,,,,,,,,(게다가 점점 이 판의 승부가 나고 있었다.,
,,,,,,,,(나의 승리로.,
,황후 카일리,황후 카일리,Q_default_bad,,,,,지금의 제국은 없어져야 해.,
,황후 카일리,황후 카일리,Q_default_bad,,,,,망할 것들이 너무나 많아.,
,황후 카일리,황후 카일리,Q_default_bad,,,,,더러워···.,
,황후 카일리,황후 카일리,Q_default_ang,,,,,"더러워, 더러워, 더러워!",
,황후 카일리,황후 카일리,Q_default_sad,,,,,"너도, 나도. 모두 더럽구나.",
,,,,,,,,"(황후가 소리를 지르더니, 눈물을 흘리기 시작했다.",
,S,세레나,,,,,,당신은 미쳤어···.,
,,,,,,,,(나는 어서 끝을 보고 싶었다.,
,,,,,,,,"(황후를 밀쳐내고, 팔목에 박힌 칼을 빼냈다.",
,,,,,,,,(그녀는 힘없이 진흙 바닥에 나뒹굴었다.,
,,,,,,,,(그리고 나는 재빠르게 팔목을 치유했다.,
,,,,,,,,(상처는 언제 그랬냐는 듯이 사라졌다.,
,황후 카일리,황후 카일리,Q_default_des,,,,,···괴물이 따로 없구나. 아이야.,
,,,,,,,,(황후의 눈이 텅 비어 있었다.,
,,,,,,,,(나와 황후 모두 진흙투성이였다.,
,S,세레나,,,,,,괴물은 당신이겠죠.,
,S,세레나,,,,,,지금의 꼴이 당신에게 어울립니다.,
,황후 카일리,황후 카일리,Q_default_def,,,,,죽어서도 너를 저주하마.,
,황후 카일리,황후 카일리,Q_default_smi,,,,,과연 네가 행복할 수 있을까?,
,황후 카일리,황후 카일리,Q_default_smi,,,,,넌 상상도 못 할 거란다.,
,황후 카일리,황후 카일리,Q_default_smi,,,,,그 자리가 얼만큼을 내던져야만 얻을 수 있는 자리인지를.,
,S,세레나,,,,,,죽으면 끝인 겁니다. 당신의 같잖은 저주는 제게 닿지 않습니다.,
,황후 카일리,황후 카일리,Q_default_lah,,,,,하하! 어디 한번 꼭대기에 서보렴.,
,황후 카일리,황후 카일리,Q_default_smi,,,,,"그때가 되면, 나를 죽인 것을 후회할 거란다.",
,황후 카일리,황후 카일리,Q_default_smi,,,,,"그리고, 넌 이 제국이 멸하기를 원하겠지.",
,S,세레나,,,,,,그럴 일 없습니다.,화면 흔들림
,,,,"shake,red",sword_damage2,,,"(나는 단 한 순간의 망설임도 없이, 황후의 목을 베어버렸다.",칼소리
,,,,,,,,(피가 사방으로 튀었다. 코에는 피비린내만이 맴돌았다.,
,S,세레나,,,,sad5,,드디어··· 끝났어.,
,S,세레나,,,,,,"하,",
,S,세레나,,,,,,하하.,
,,,,,,,,(실소가 터졌다.,
,,,,,,,,(내 모든 과거가 사라진 기분이었다.,
,,,,,,,,"(나는 황후의 머리를 들어, 외쳤다.",
,S,세레나,,,,,,다들 멈춰!,
,S,세레나,,,,,,"반역자 에런은 황위를 포기했고, 황후는 죽었다.",
,S,세레나,,,,,,그러니 이 이상의 전투는 허락하지 않겠다.,
,,,,,,,,"(그리고, 기사단에 일렀다.",
,S,세레나,,,,,,황후의 사람들을 모조리 베어 죽여라.,
,S,세레나,,,,,,그들은 반역자다.,
,H,헤안,H_default_emb,,,,,"하지만, 세레나님···!",
,S,세레나,,,,,,"이후에도, 이런 일이 벌어지지 않을 것이란 보장이 없습니다.",
,S,세레나,,,,,,싹을 끊어야 한단 뜻입니다.,
,H,헤안,,,,,,······.,
,S,세레나,,,,,,이참에 황실의 편이었던 귀족들도 정리를 할까 합니다.,
,S,세레나,,,,,,도와주시겠습니까?,
,H,헤안,H_default_des,,,,,방식이 잘못됐습니다.,
,S,세레나,,,,,,이제 와서 무엇을 두려워하시는 거죠?,
,S,세레나,,,,,,그들은 저희에게 온갖 악행을 저질렀습니다.,
,S,세레나,,,,,,그 대가는 반드시 치러야 합니다.,
,,,,,,,,"(그는 미간을 찌푸리고, 나를 두려워하는 눈빛으로 바라봤다.",
,H,헤안,H_default_des,,,,,저는 황궁 재건까지만 도와드리겠습니다.,
,H,헤안,H_default_des,,,,,···그 이상은 못 해 드리겠습니다. 죄송합니다.,
,H,헤안,H_default_des,,,,,"다만, 기억하셔야 할 겁니다. 저희가 무엇 때문에 여기까지 왔는지를요.",
,H,헤안,H_default_des,,,,,당신의 목표는 황제의 자리가 아니었을 겁니다.,
,H,,,,,,,"생각이 정리되면, 그때 다시 저를 부르십시오.",
,,,,,,,,"(헤안은 나를 뒤로하고, 현 상황을 정리하러 갔다.",
,,,,,,,,(나는 그의 태도가 달라진 것을 이해할 수 없었다.,
,,,,,,,,"(아니, 달라진 건 나인 걸까.",
,,,,,,,,"(하지만 그럼에도, 내가 헤안을 부르는 일 따위는 없었다.",
Forest_night,,,,,,,,(나는 에런 스승님에게로 발걸음을 옮겼다.,
,E,에런,E_default_des,,,,,다 끝난 거니···?,
,S,세레나,,,,,,네.,
,S,세레나,,,,,,다시는 그때로 돌아갈 수 없을 겁니다.,
,E,에런,E_default_des,,,,,각오하고 있었어.,
,E,에런,E_default_des,,,,,"세레나, 현실을 모르고 있던 건 나였나 봐.",
,E,에런,E_default_des,,,,,용서하지 않아도 돼.,
,,,,,,,,(그는 다 포기한 듯한 얼굴을 하고 있었다.,
,,,,,,,,(마치 황후를 보는 기분이었다.,
,S,세레나,,,,,,용서할 생각 따위 없었습니다.,
,S,세레나,,,,,,스승님은 제 마음을 떠난 지 오래니까요.,
,S,세레나,,,,,,평생 짊어질 죄를 얹어드리겠습니다.,
,S,세레나,,,,,,"죽음이라는 벌은 배신과 비교하면 너무 아까울 것 같으니,",
,S,세레나,,,,,,제국에서 당신을 영원토록 추방하겠습니다.,
,S,세레나,,,,,,다시는 제 눈앞에 띄지 말아 주세요.,
,E,에런,E_default_des,,,,,···받아들일게. 그게 네가 주는 벌이라면.,
,,,,,,,,(나는 그에게 처음이자 마지막으로 모진 말을 내뱉었다.,
,,,,,,,,(더 이상 아무런 감정도 느껴지지 않았다.,
,,,,,,,,(그의 배신이 너무 컸던 걸까.,
,,,,,,,,(상처 하나 없는 내 손에는 피가 너무 많이 묻어 있었다.,
,,,,,,,,(눈물조차 나오지 않았다.,
,A,아드리안,A_default_emb,,,,,야! 괜찮아?,
,S,세레나,,,,,,"응, 안 괜찮을 게 뭐야.",
,A,아드리안,A_default_des,,,,,···제국은 이제 어떻게 하려고?,
,S,세레나,,,,,,"어떡하긴, 잘 꾸려나가야지.",
,S,세레나,,,,,,"전쟁도 없고, 과한 세금 징수도 없는···.",
,S,세레나,,,,,,누구나 살기 좋은 그런 나라로.,
,A,아드리안,A_default_smi,,,,,"그래, 너라면 잘할 수 있겠지.",
,A,아드리안,A_default_def,,,,,"난 왕국으로 돌아가서, 종전을 선언할 거야.",
,A,아드리안,A_default_def,,,,,앞으로 제국과의 교류에 대해 계획도 짜고.,
,A,아드리안,A_default_def,,,,,"그러니까, 잘 부탁할게. 새로운 제국의 황제.",
,A,아드리안,A_default_def,,,,,"아니다, 아직 이렇게 부르기엔 이르냐?",
,,,,,,,,(아드리안은 내게 손을 내밀었다.,
,,,,,,,,(하지만 왠지 그 손을 잡고 싶지는 않았다.,
,S,세레나,,,,,,···떠나는구나.,
,S,세레나,,,,,,조만간 공식적으로 편지 보낼게. 잘 지내.,
,,,,,,,,"(아드리안은 의아한 표정을 끝으로, 제국을 떠났다.",
,,,,,,,,(그는 나보다 왕국을 우선시하니까 당연한 일이었다.,
,,,,,,,,"(녹스가 뒤이어, 나를 찾아왔다.",
,N,녹스,N_default_emb,,,,,다 끝난 거지? 그나저나 계속 네 힘이 흐르던데 그건 무슨···.,
,N,녹스,N_default_bad,,,,,"야, 정신 차려. 너 지금 제정신인 거 맞아?",
,S,세레나,,,,,,"그럼, 나야 늘 제정신이지.",
,N,녹스,A_default_des,,,,,···그렇다면 다행이고.,
,S,세레나,,,,,,"축하해, 마법사의 임무는 끝이겠네.",
,N,녹스,A_default_def,,,,,뭐 그렇지.,
,N,녹스,A_default_def,,,,,"그 대신, 이제는 마탑주로서의 임무 시작이지.",
,S,세레나,,,,,,바쁘겠네. 오래 걸리겠고.,
,N,녹스,A_default_smi,,,,,네가 무덤에 들어가고 나서일지도.,
,,,,,,,,(녹스는 내게 농담을 던졌다.,
,,,,,,,,"(하지만 웃기지도, 웃음이 나오지도 않았다.",
,,,,,,,,"(분명 전쟁은 끝났고, 황후도 죽었는데",
,,,,,,,,(칼이 맞부딪히는 소리가 내 귓가에서 끊이질 않았다.,
